directory	file	line	function	property kind	status	property
/home/tcli/loop-invariant-gen-experiments/dataset/loop_invariants/LinearArbitrary-SeaHorn/pie/hola	02.c	5	unknown2	assigns clause	Unknown	assigns \nothing;
/home/tcli/loop-invariant-gen-experiments/dataset/loop_invariants/LinearArbitrary-SeaHorn/pie/hola	02.c	5	unknown2	from clause	Unknown	assigns \result \from \nothing;
/home/tcli/loop-invariant-gen-experiments/dataset/loop_invariants/LinearArbitrary-SeaHorn/pie/hola	02.c	16	main	loop invariant	Unknown	x == y
/home/tcli/loop-invariant-gen-experiments/dataset/loop_invariants/LinearArbitrary-SeaHorn/pie/hola	02.c	17	main	loop invariant	Unknown	z == (i - j) + ((x + y) + w)
/home/tcli/loop-invariant-gen-experiments/dataset/loop_invariants/LinearArbitrary-SeaHorn/pie/hola	02.c	18	main	loop invariant	Partially proven	w == 2 * y
/home/tcli/loop-invariant-gen-experiments/dataset/loop_invariants/LinearArbitrary-SeaHorn/pie/hola	02.c	19	main	loop invariant	Partially proven	x >= 0
/home/tcli/loop-invariant-gen-experiments/dataset/loop_invariants/LinearArbitrary-SeaHorn/pie/hola	02.c	20	main	loop invariant	Partially proven	y >= 0
/home/tcli/loop-invariant-gen-experiments/dataset/loop_invariants/LinearArbitrary-SeaHorn/pie/hola	02.c	21	main	loop invariant	Partially proven	w >= 0
/home/tcli/loop-invariant-gen-experiments/dataset/loop_invariants/LinearArbitrary-SeaHorn/pie/hola	02.c	33	main	user assertion	Partially proven	x == y
FRAMAC_SHARE/libc	stdlib.h	73	atof	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	75	atof	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	79	atoi	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	81	atoi	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	85	atol	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	87	atol	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	91	atoll	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	93	atoll	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	100	strtod	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	100	strtod	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	101	strtod	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr);
FRAMAC_SHARE/libc	stdlib.h	104	strtod	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	108	strtod	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	108	strtod	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	109	strtod	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr);
FRAMAC_SHARE/libc	stdlib.h	110	strtod	postcondition	Considered valid	initialization: \initialized(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	111	strtod	postcondition	Considered valid	valid_endptr: \valid_read(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	112	strtod	postcondition	Considered valid	position_subset: \subset(*\old(endptr), \old(nptr) + (0 ..))
FRAMAC_SHARE/libc	stdlib.h	116	strtod	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	122	strtof	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	122	strtof	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	123	strtof	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr);
FRAMAC_SHARE/libc	stdlib.h	126	strtof	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	130	strtof	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	130	strtof	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	131	strtof	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr);
FRAMAC_SHARE/libc	stdlib.h	132	strtof	postcondition	Considered valid	initialization: \initialized(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	133	strtof	postcondition	Considered valid	valid_endptr: \valid_read(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	134	strtof	postcondition	Considered valid	position_subset: \subset(*\old(endptr), \old(nptr) + (0 ..))
FRAMAC_SHARE/libc	stdlib.h	138	strtof	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	144	strtold	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	144	strtold	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	145	strtold	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr);
FRAMAC_SHARE/libc	stdlib.h	148	strtold	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	152	strtold	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	152	strtold	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	153	strtold	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr);
FRAMAC_SHARE/libc	stdlib.h	154	strtold	postcondition	Considered valid	initialization: \initialized(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	155	strtold	postcondition	Considered valid	valid_endptr: \valid_read(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	156	strtold	postcondition	Considered valid	position_subset: \subset(*\old(endptr), \old(nptr) + (0 ..))
FRAMAC_SHARE/libc	stdlib.h	160	strtold	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	168	strtol	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	168	strtol	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	169	strtol	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	172	strtol	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	176	strtol	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	176	strtol	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	177	strtol	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	178	strtol	postcondition	Considered valid	initialization: \initialized(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	179	strtol	postcondition	Considered valid	valid_endptr: \valid_read(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	180	strtol	postcondition	Considered valid	position_subset: \subset(*\old(endptr), \old(nptr) + (0 ..))
FRAMAC_SHARE/libc	stdlib.h	184	strtol	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	193	strtoll	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	193	strtoll	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	194	strtoll	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	197	strtoll	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	201	strtoll	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	201	strtoll	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	202	strtoll	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	203	strtoll	postcondition	Considered valid	initialization: \initialized(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	204	strtoll	postcondition	Considered valid	valid_endptr: \valid_read(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	205	strtoll	postcondition	Considered valid	position_subset: \subset(*\old(endptr), \old(nptr) + (0 ..))
FRAMAC_SHARE/libc	stdlib.h	209	strtoll	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	218	strtoul	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	218	strtoul	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	219	strtoul	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	222	strtoul	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	226	strtoul	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	226	strtoul	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	227	strtoul	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	228	strtoul	postcondition	Considered valid	initialization: \initialized(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	229	strtoul	postcondition	Considered valid	valid_endptr: \valid_read(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	230	strtoul	postcondition	Considered valid	position_subset: \subset(*\old(endptr), \old(nptr) + (0 ..))
FRAMAC_SHARE/libc	stdlib.h	234	strtoul	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	243	strtoull	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	243	strtoull	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	244	strtoull	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	247	strtoull	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	251	strtoull	assigns clause	Considered valid	assigns \result, *endptr;
FRAMAC_SHARE/libc	stdlib.h	251	strtoull	from clause	Considered valid	assigns \result \from (indirect: nptr), (indirect: *(nptr + (0 ..))), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	252	strtoull	from clause	Considered valid	assigns *endptr \from nptr, (indirect: *(nptr + (0 ..))), (indirect: endptr), (indirect: base);
FRAMAC_SHARE/libc	stdlib.h	253	strtoull	postcondition	Considered valid	initialization: \initialized(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	254	strtoull	postcondition	Considered valid	valid_endptr: \valid_read(\old(endptr))
FRAMAC_SHARE/libc	stdlib.h	255	strtoull	postcondition	Considered valid	position_subset: \subset(*\old(endptr), \old(nptr) + (0 ..))
FRAMAC_SHARE/libc	stdlib.h	259	strtoull	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	268	rand	assigns clause	Considered valid	assigns \result, __fc_random_counter;
FRAMAC_SHARE/libc	stdlib.h	268	rand	from clause	Considered valid	assigns \result \from __fc_random_counter;
FRAMAC_SHARE/libc	stdlib.h	269	rand	from clause	Considered valid	assigns __fc_random_counter \from __fc_random_counter;
FRAMAC_SHARE/libc	stdlib.h	270	rand	postcondition	Considered valid	result_range: 0 <= \result <= __fc_rand_max
FRAMAC_SHARE/libc	stdlib.h	274	srand	assigns clause	Considered valid	assigns __fc_random_counter;
FRAMAC_SHARE/libc	stdlib.h	274	srand	from clause	Considered valid	assigns __fc_random_counter \from seed;
FRAMAC_SHARE/libc	stdlib.h	278	random	from clause	Considered valid	assigns \result \from __fc_random_counter;
FRAMAC_SHARE/libc	stdlib.h	279	random	postcondition	Considered valid	result_range: 0 <= \result <= __fc_rand_max
FRAMAC_SHARE/libc	stdlib.h	281	random	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	283	srandom	assigns clause	Considered valid	assigns __fc_random_counter;
FRAMAC_SHARE/libc	stdlib.h	283	srandom	from clause	Considered valid	assigns __fc_random_counter \from seed;
FRAMAC_SHARE/libc	stdlib.h	293	srand48	assigns clause	Considered valid	assigns __fc_random48_counter[0 .. 2], __fc_random48_init;
FRAMAC_SHARE/libc	stdlib.h	293	srand48	from clause	Considered valid	assigns __fc_random48_counter[0 .. 2] \from seed;
FRAMAC_SHARE/libc	stdlib.h	294	srand48	from clause	Considered valid	assigns __fc_random48_init \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	295	srand48	postcondition	Considered valid	random48_initialized: __fc_random48_init == 1
FRAMAC_SHARE/libc	stdlib.h	301	seed48	assigns clause	Considered valid	assigns __fc_random48_counter[0 .. 2], __fc_random48_init, \result;
FRAMAC_SHARE/libc	stdlib.h	301	seed48	from clause	Considered valid	assigns __fc_random48_counter[0 .. 2] \from (indirect: *(seed16v + (0 .. 2)));
FRAMAC_SHARE/libc	stdlib.h	302	seed48	from clause	Considered valid	assigns __fc_random48_init \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	303	seed48	from clause	Considered valid	assigns \result \from __fc_p_random48_counter;
FRAMAC_SHARE/libc	stdlib.h	304	seed48	postcondition	Considered valid	random48_initialized: __fc_random48_init == 1
FRAMAC_SHARE/libc	stdlib.h	305	seed48	postcondition	Considered valid	result_counter: \result == __fc_p_random48_counter
FRAMAC_SHARE/libc	stdlib.h	310	lcong48	assigns clause	Considered valid	assigns __fc_random48_counter[0 .. 2], __fc_random48_init;
FRAMAC_SHARE/libc	stdlib.h	310	lcong48	from clause	Considered valid	assigns __fc_random48_counter[0 .. 2] \from *(param + (0 .. 5));
FRAMAC_SHARE/libc	stdlib.h	311	lcong48	from clause	Considered valid	assigns __fc_random48_init \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	312	lcong48	postcondition	Considered valid	random48_initialized: __fc_random48_init == 1
FRAMAC_SHARE/libc	stdlib.h	318	drand48	assigns clause	Considered valid	assigns __fc_random48_counter[0 .. 2], \result;
FRAMAC_SHARE/libc	stdlib.h	318	drand48	from clause	Considered valid	assigns __fc_random48_counter[0 .. 2] \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	319	drand48	from clause	Considered valid	assigns \result \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	320	drand48	postcondition	Considered valid	result_range: \is_finite(\result) && 0.0 <= \result < 1.0
FRAMAC_SHARE/libc	stdlib.h	326	erand48	assigns clause	Considered valid	assigns __fc_random48_counter[0 .. 2], \result;
FRAMAC_SHARE/libc	stdlib.h	326	erand48	from clause	Considered valid	assigns __fc_random48_counter[0 .. 2] \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	327	erand48	from clause	Considered valid	assigns \result \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	328	erand48	postcondition	Considered valid	result_range: \is_finite(\result) && 0.0 <= \result < 1.0
FRAMAC_SHARE/libc	stdlib.h	334	lrand48	assigns clause	Considered valid	assigns __fc_random48_counter[0 .. 2], \result;
FRAMAC_SHARE/libc	stdlib.h	334	lrand48	from clause	Considered valid	assigns __fc_random48_counter[0 .. 2] \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	335	lrand48	from clause	Considered valid	assigns \result \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	336	lrand48	postcondition	Considered valid	result_range: 0 <= \result < 2147483648
FRAMAC_SHARE/libc	stdlib.h	342	nrand48	assigns clause	Considered valid	assigns __fc_random48_counter[0 .. 2], \result;
FRAMAC_SHARE/libc	stdlib.h	342	nrand48	from clause	Considered valid	assigns __fc_random48_counter[0 .. 2] \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	343	nrand48	from clause	Considered valid	assigns \result \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	344	nrand48	postcondition	Considered valid	result_range: 0 <= \result < 2147483648
FRAMAC_SHARE/libc	stdlib.h	350	mrand48	assigns clause	Considered valid	assigns __fc_random48_counter[0 .. 2], \result;
