directory	file	line	function	property kind	status	property
FRAMAC_SHARE/libc	stdlib.h	350	mrand48	from clause	Considered valid	assigns __fc_random48_counter[0 .. 2] \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	351	mrand48	from clause	Considered valid	assigns \result \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	352	mrand48	postcondition	Considered valid	result_range: -2147483648 <= \result < 2147483648
FRAMAC_SHARE/libc	stdlib.h	358	jrand48	assigns clause	Considered valid	assigns __fc_random48_counter[0 .. 2], \result;
FRAMAC_SHARE/libc	stdlib.h	358	jrand48	from clause	Considered valid	assigns __fc_random48_counter[0 .. 2] \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	359	jrand48	from clause	Considered valid	assigns \result \from __fc_random48_counter[0 .. 2];
FRAMAC_SHARE/libc	stdlib.h	360	jrand48	postcondition	Considered valid	result_range: -2147483648 <= \result < 2147483648
FRAMAC_SHARE/libc	stdlib.h	367	calloc	assigns clause	Considered valid	assigns __fc_heap_status, \result;
FRAMAC_SHARE/libc	stdlib.h	367	calloc	from clause	Considered valid	assigns __fc_heap_status \from (indirect: nmemb), (indirect: size), __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	368	calloc	from clause	Considered valid	assigns \result \from (indirect: nmemb), (indirect: size), (indirect: __fc_heap_status);
FRAMAC_SHARE/libc	stdlib.h	373	calloc	postcondition	Considered valid	allocation: \fresh{Old, Here}(\result,\old(nmemb) * \old(size))
FRAMAC_SHARE/libc	stdlib.h	374	calloc	postcondition	Considered valid	initialization: \initialized((char *)\result + (0 .. \old(nmemb) * \old(size) - 1))
FRAMAC_SHARE/libc	stdlib.h	375	calloc	postcondition	Considered valid	zero_initialization: \subset(*((char *)\result + (0 .. \old(nmemb) * \old(size) - 1)), {0})
FRAMAC_SHARE/libc	stdlib.h	379	calloc	from clause	Considered valid	assigns \result \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	381	calloc	postcondition	Considered valid	null_result: \result == \null
FRAMAC_SHARE/libc	stdlib.h	385	calloc	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	388	malloc	assigns clause	Considered valid	assigns __fc_heap_status, \result;
FRAMAC_SHARE/libc	stdlib.h	388	malloc	from clause	Considered valid	assigns __fc_heap_status \from size, __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	389	malloc	from clause	Considered valid	assigns \result \from (indirect: size), (indirect: __fc_heap_status);
FRAMAC_SHARE/libc	stdlib.h	392	malloc	assigns clause	Considered valid	assigns __fc_heap_status, \result;
FRAMAC_SHARE/libc	stdlib.h	392	malloc	from clause	Considered valid	assigns __fc_heap_status \from size, __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	393	malloc	from clause	Considered valid	assigns \result \from (indirect: size), (indirect: __fc_heap_status);
FRAMAC_SHARE/libc	stdlib.h	394	malloc	postcondition	Considered valid	allocation: \fresh{Old, Here}(\result,\old(size))
FRAMAC_SHARE/libc	stdlib.h	397	malloc	from clause	Considered valid	assigns \result \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	399	malloc	postcondition	Considered valid	null_result: \result == \null
FRAMAC_SHARE/libc	stdlib.h	403	malloc	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	407	free	assigns clause	Considered valid	assigns __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	407	free	from clause	Considered valid	assigns __fc_heap_status \from __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	410	free	assigns clause	Considered valid	assigns __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	410	free	from clause	Considered valid	assigns __fc_heap_status \from __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	411	free	postcondition	Considered valid	freed: \allocable(\old(p))
FRAMAC_SHARE/libc	stdlib.h	419	free	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	425	realloc	assigns clause	Considered valid	assigns __fc_heap_status, \result;
FRAMAC_SHARE/libc	stdlib.h	425	realloc	from clause	Considered valid	assigns __fc_heap_status \from __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	426	realloc	from clause	Considered valid	assigns \result \from size, ptr, __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	431	realloc	from clause	Considered valid	assigns \result \from size, __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	432	realloc	postcondition	Considered valid	allocation: \fresh{Old, Here}(\result,\old(size))
FRAMAC_SHARE/libc	stdlib.h	438	realloc	postcondition	Considered valid	freed: \allocable(\old(ptr))
FRAMAC_SHARE/libc	stdlib.h	439	realloc	postcondition	Considered valid	freeable: \result == \null || \freeable(\result)
FRAMAC_SHARE/libc	stdlib.h	445	realloc	from clause	Considered valid	assigns \result \from size, __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	446	realloc	postcondition	Considered valid	null_result: \result == \null
FRAMAC_SHARE/libc	stdlib.h	452	realloc	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	459	reallocarray	assigns clause	Considered valid	assigns __fc_heap_status, \result;
FRAMAC_SHARE/libc	stdlib.h	459	reallocarray	from clause	Considered valid	assigns __fc_heap_status \from (indirect: nmemb), (indirect: size), __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	461	reallocarray	from clause	Considered valid	assigns \result \from ptr, (indirect: nmemb), (indirect: size), (indirect: __fc_heap_status);
FRAMAC_SHARE/libc	stdlib.h	467	reallocarray	postcondition	Considered valid	allocation: \fresh{Old, Here}(\result,\old(nmemb) * \old(size))
FRAMAC_SHARE/libc	stdlib.h	473	reallocarray	postcondition	Considered valid	freed: \allocable(\old(ptr))
FRAMAC_SHARE/libc	stdlib.h	474	reallocarray	postcondition	Considered valid	freeable: \result == \null || \freeable(\result)
FRAMAC_SHARE/libc	stdlib.h	480	reallocarray	from clause	Considered valid	assigns \result \from (indirect: nmemb), (indirect: size), (indirect: __fc_heap_status);
FRAMAC_SHARE/libc	stdlib.h	482	reallocarray	postcondition	Considered valid	null_result: \result == \null
FRAMAC_SHARE/libc	stdlib.h	488	reallocarray	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	493	abort	assigns clause	Considered valid	
FRAMAC_SHARE/libc	stdlib.h	493	abort	from clause	Considered valid	assigns \exit_status \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	494	abort	postcondition	Considered valid	status: \exit_status != 0
FRAMAC_SHARE/libc	stdlib.h	495	abort	postcondition	Considered valid	never_terminates: \false
FRAMAC_SHARE/libc	stdlib.h	499	atexit	from clause	Considered valid	assigns \result \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	500	atexit	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	502	at_quick_exit	from clause	Considered valid	assigns \result \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	503	at_quick_exit	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	506	exit	assigns clause	Considered valid	
FRAMAC_SHARE/libc	stdlib.h	506	exit	from clause	Considered valid	assigns \exit_status \from status;
FRAMAC_SHARE/libc	stdlib.h	507	exit	postcondition	Considered valid	status: \exit_status == \old(status)
FRAMAC_SHARE/libc	stdlib.h	508	exit	postcondition	Considered valid	never_terminates: \false
FRAMAC_SHARE/libc	stdlib.h	514	_Exit	postcondition	Considered valid	never_terminates: \false
FRAMAC_SHARE/libc	stdlib.h	516	_Exit	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	522	getenv	from clause	Considered valid	assigns \result \from __fc_env[0 ..], (indirect: name), *(name + (0 ..));
FRAMAC_SHARE/libc	stdlib.h	523	getenv	postcondition	Considered valid	null_or_valid_result: \result == \null || \valid(\result)
FRAMAC_SHARE/libc	stdlib.h	525	getenv	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	529	putenv	assigns clause	Considered valid	assigns __fc_env[0 ..], \result;
FRAMAC_SHARE/libc	stdlib.h	529	putenv	from clause	Considered valid	assigns __fc_env[0 ..] \from __fc_env[0 ..], string;
FRAMAC_SHARE/libc	stdlib.h	530	putenv	from clause	Considered valid	assigns \result \from (indirect: __fc_env[0 ..]), (indirect: string);
FRAMAC_SHARE/libc	stdlib.h	537	setenv	assigns clause	Considered valid	assigns \result, __fc_env[0 ..];
FRAMAC_SHARE/libc	stdlib.h	537	setenv	from clause	Considered valid	assigns \result \from __fc_env[0 ..], (indirect: name), (indirect: *(name + (0 ..))), (indirect: value), (indirect: *(value + (0 ..))), (indirect: overwrite);
FRAMAC_SHARE/libc	stdlib.h	537	setenv	from clause	Considered valid	assigns __fc_env[0 ..] \from __fc_env[0 ..], (indirect: name), (indirect: *(name + (0 ..))), (indirect: value), (indirect: *(value + (0 ..))), (indirect: overwrite);
FRAMAC_SHARE/libc	stdlib.h	540	setenv	postcondition	Considered valid	result_ok_or_error: \result == 0 || \result == -1
FRAMAC_SHARE/libc	stdlib.h	546	unsetenv	assigns clause	Considered valid	assigns \result, __fc_env[0 ..];
FRAMAC_SHARE/libc	stdlib.h	546	unsetenv	from clause	Considered valid	assigns \result \from __fc_env[0 ..], (indirect: name), (indirect: *(name + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	546	unsetenv	from clause	Considered valid	assigns __fc_env[0 ..] \from __fc_env[0 ..], (indirect: name), (indirect: *(name + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	548	unsetenv	postcondition	Considered valid	result_ok_or_error: \result == 0 || \result == -1
FRAMAC_SHARE/libc	stdlib.h	554	quick_exit	postcondition	Considered valid	never_terminates: \false
FRAMAC_SHARE/libc	stdlib.h	556	quick_exit	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	561	system	from clause	Considered valid	assigns \result \from (indirect: command), (indirect: *(command + (0 ..)));
FRAMAC_SHARE/libc	stdlib.h	563	system	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	576	bsearch	from clause	Considered valid	assigns \result \from (indirect: key), *((char *)key + (0 .. size - 1)), base, *((char *)base + (0 .. size * (nmemb - 1))), (indirect: nmemb), (indirect: size), (indirect: *compar);
FRAMAC_SHARE/libc	stdlib.h	579	bsearch	postcondition	Considered valid	null_or_correct_result: \result == \null || \subset(\result, (void *)((char *)\old(base) + (0 .. \old(size) * (\old(nmemb) - 1))))
FRAMAC_SHARE/libc	stdlib.h	582	bsearch	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	589	qsort	assigns clause	Considered valid	assigns *((char *)base + (0 ..));
FRAMAC_SHARE/libc	stdlib.h	589	qsort	from clause	Considered valid	assigns *((char *)base + (0 ..)) \from (indirect: base), *((char *)base + (0 ..)), (indirect: nmemb), (indirect: size), (indirect: compar), (indirect: *compar);
FRAMAC_SHARE/libc	stdlib.h	600	abs	from clause	Considered valid	assigns \result \from j;
FRAMAC_SHARE/libc	stdlib.h	603	abs	postcondition	Considered valid	opposite_result: \result == -\old(j)
FRAMAC_SHARE/libc	stdlib.h	606	abs	postcondition	Considered valid	same_result: \result == \old(j)
FRAMAC_SHARE/libc	stdlib.h	610	abs	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	614	labs	from clause	Considered valid	assigns \result \from j;
FRAMAC_SHARE/libc	stdlib.h	617	labs	postcondition	Considered valid	opposite_result: \result == -\old(j)
FRAMAC_SHARE/libc	stdlib.h	620	labs	postcondition	Considered valid	same_result: \result == \old(j)
FRAMAC_SHARE/libc	stdlib.h	624	labs	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	628	llabs	from clause	Considered valid	assigns \result \from j;
FRAMAC_SHARE/libc	stdlib.h	631	llabs	postcondition	Considered valid	opposite_result: \result == -\old(j)
FRAMAC_SHARE/libc	stdlib.h	634	llabs	postcondition	Considered valid	same_result: \result == \old(j)
FRAMAC_SHARE/libc	stdlib.h	638	llabs	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	640	div	from clause	Considered valid	assigns \result \from numer, denom;
FRAMAC_SHARE/libc	stdlib.h	641	div	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	642	ldiv	from clause	Considered valid	assigns \result \from numer, denom;
FRAMAC_SHARE/libc	stdlib.h	643	ldiv	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	644	lldiv	from clause	Considered valid	assigns \result \from numer, denom;
FRAMAC_SHARE/libc	stdlib.h	645	lldiv	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	651	mblen	assigns clause	Considered valid	assigns \result, __fc_mblen_state;
FRAMAC_SHARE/libc	stdlib.h	651	mblen	from clause	Considered valid	assigns \result \from (indirect: s), (indirect: *(s + (0 ..))), (indirect: n), __fc_mblen_state;
FRAMAC_SHARE/libc	stdlib.h	651	mblen	from clause	Considered valid	assigns __fc_mblen_state \from (indirect: s), (indirect: *(s + (0 ..))), (indirect: n), __fc_mblen_state;
FRAMAC_SHARE/libc	stdlib.h	659	mbtowc	assigns clause	Considered valid	assigns \result, *(pwc + (0 .. \result - 1)), __fc_mbtowc_state;
FRAMAC_SHARE/libc	stdlib.h	659	mbtowc	from clause	Considered valid	assigns \result \from (indirect: s), (indirect: *(s + (0 .. n - 1))), (indirect: n), __fc_mbtowc_state;
FRAMAC_SHARE/libc	stdlib.h	661	mbtowc	from clause	Considered valid	assigns *(pwc + (0 .. \result - 1)) \from (indirect: s), *(s + (0 .. n - 1)), (indirect: n), __fc_mbtowc_state;
FRAMAC_SHARE/libc	stdlib.h	661	mbtowc	from clause	Considered valid	assigns __fc_mbtowc_state \from (indirect: s), *(s + (0 .. n - 1)), (indirect: n), __fc_mbtowc_state;
FRAMAC_SHARE/libc	stdlib.h	663	mbtowc	postcondition	Considered valid	consumed_range: \result <= \old(n)
FRAMAC_SHARE/libc	stdlib.h	673	wctomb	assigns clause	Considered valid	assigns \result, *(s + (0 ..)), __fc_wctomb_state;
FRAMAC_SHARE/libc	stdlib.h	673	wctomb	from clause	Considered valid	assigns \result \from (indirect: wc), __fc_wctomb_state;
FRAMAC_SHARE/libc	stdlib.h	674	wctomb	from clause	Considered valid	assigns *(s + (0 ..)) \from wc, __fc_wctomb_state;
FRAMAC_SHARE/libc	stdlib.h	674	wctomb	from clause	Considered valid	assigns __fc_wctomb_state \from wc, __fc_wctomb_state;
FRAMAC_SHARE/libc	stdlib.h	682	mbstowcs	assigns clause	Considered valid	assigns \result, *(pwcs + (0 .. n - 1));
FRAMAC_SHARE/libc	stdlib.h	682	mbstowcs	from clause	Considered valid	assigns \result \from (indirect: s), (indirect: *(s + (0 .. n - 1))), (indirect: n);
FRAMAC_SHARE/libc	stdlib.h	683	mbstowcs	from clause	Considered valid	assigns *(pwcs + (0 .. n - 1)) \from (indirect: s), *(s + (0 .. n - 1)), (indirect: n);
FRAMAC_SHARE/libc	stdlib.h	691	wcstombs	assigns clause	Considered valid	assigns \result, *(s + (0 .. n - 1));
FRAMAC_SHARE/libc	stdlib.h	691	wcstombs	from clause	Considered valid	assigns \result \from (indirect: pwcs), (indirect: *(pwcs + (0 .. n - 1))), (indirect: n);
FRAMAC_SHARE/libc	stdlib.h	692	wcstombs	from clause	Considered valid	assigns *(s + (0 .. n - 1)) \from (indirect: pwcs), *(pwcs + (0 .. n - 1)), (indirect: n);
FRAMAC_SHARE/libc	stdlib.h	706	posix_memalign	assigns clause	Considered valid	assigns __fc_heap_status, \result;
FRAMAC_SHARE/libc	stdlib.h	706	posix_memalign	from clause	Considered valid	assigns __fc_heap_status \from (indirect: alignment), size, __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	707	posix_memalign	from clause	Considered valid	assigns \result \from (indirect: alignment), (indirect: size), (indirect: __fc_heap_status);
FRAMAC_SHARE/libc	stdlib.h	711	posix_memalign	assigns clause	Considered valid	assigns __fc_heap_status, \result;
FRAMAC_SHARE/libc	stdlib.h	711	posix_memalign	from clause	Considered valid	assigns __fc_heap_status \from (indirect: alignment), size, __fc_heap_status;
FRAMAC_SHARE/libc	stdlib.h	712	posix_memalign	from clause	Considered valid	assigns \result \from (indirect: alignment), (indirect: size), (indirect: __fc_heap_status);
FRAMAC_SHARE/libc	stdlib.h	714	posix_memalign	postcondition	Considered valid	allocation: \fresh{Old, Here}(*\old(memptr),\old(size))
FRAMAC_SHARE/libc	stdlib.h	715	posix_memalign	postcondition	Considered valid	result_zero: \result == 0
FRAMAC_SHARE/libc	stdlib.h	718	posix_memalign	from clause	Considered valid	assigns \result \from (indirect: alignment);
FRAMAC_SHARE/libc	stdlib.h	720	posix_memalign	postcondition	Considered valid	result_non_zero: \result < 0 || \result > 0
FRAMAC_SHARE/libc	stdlib.h	724	posix_memalign	assigns clause	Considered valid	assigns \nothing;
FRAMAC_SHARE/libc	stdlib.h	731	mkstemp	assigns clause	Considered valid	assigns *(templat + (0 ..)), \result;
FRAMAC_SHARE/libc	stdlib.h	731	mkstemp	from clause	Considered valid	assigns *(templat + (0 ..)) \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	732	mkstemp	from clause	Considered valid	assigns \result \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	733	mkstemp	postcondition	Considered valid	result_error_or_valid_fd: \result == -1 || (0 <= \result < 16)
FRAMAC_SHARE/libc	stdlib.h	744	mkstemps	assigns clause	Considered valid	assigns *(templat + (0 ..)), \result;
FRAMAC_SHARE/libc	stdlib.h	744	mkstemps	from clause	Considered valid	assigns *(templat + (0 ..)) \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	745	mkstemps	from clause	Considered valid	assigns \result \from \nothing;
FRAMAC_SHARE/libc	stdlib.h	746	mkstemps	postcondition	Considered valid	result_error_or_valid_fd: \result == -1 || (0 <= \result < 16)
